track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
2NXYLpZdCZ6qaqZlaMpDMd,Luis Alberto Spinetta,Mondo Di Cromo,No Te Alejes Tanto De Mí,45,209893,FALSE,0.783,0.292,2,-18.026,1,0.0404,0.164,0.00185,0.153,0.696,120.802,4,punk
4rr1OPf80f71BYsDv26G3F,Sly Withers,Passing Through,Passing Through,42,236226,FALSE,0.527,0.839,9,-5.465,1,0.0391,1.69e-4,4.47e-6,0.282,0.719,141.025,4,punk
7a3BtnxJWh4Hr0dfLo467F,Catupecu Machu,El Número Imperfecto,En Los Sueños,44,223080,FALSE,0.687,0.835,8,-5.828,1,0.0322,0.0429,1.95e-4,0.0938,0.794,141.052,4,punk
1jKYhH2LpyOpfCDfklX9oc,PXNDX,Sangre Fría,Pasar Desapercibido,41,182773,FALSE,0.296,0.947,6,-3.766,1,0.0705,0.0382,2.54e-4,0.198,0.573,176.043,4,punk
66Z8IxmtD0ohwTTkT7WpUM,Tronic,Ke Patine la Risa,Malos Amigos,42,132001,FALSE,0.565,0.94,2,-2.464,1,0.0419,0.00752,4.85e-6,0.315,0.831,148.009,4,punk
6yaD2rZwnPKvSCoPsbrMGK,Choke;Ottavio Lourenço,Latino Revolution,Represent Acción,43,92760,TRUE,0.338,0.839,1,-6.517,1,0.0745,0.00997,0.0907,0.298,0.837,84.657,4,punk
5Y7Lt08Xc885tzG5kKTZ4u,Skay Beilinson,¿Dónde Vas?,Aves Migratorias,44,202826,FALSE,0.744,0.823,9,-6.44,1,0.0307,0.0133,0.427,0.0919,0.962,120.018,4,punk
2IoSxedPj3lZVul8qUyWZF,Killing Me Inside,One Reason,Menyesal,45,216005,FALSE,0.429,0.887,3,-2.718,1,0.0454,0.0262,3.09e-4,0.113,0.465,145.063,4,punk
6HFVHZt5xRuPpiqFKXbJ6W,En Svensk Tiger,Versace Style,Leningrad skyline,41,207693,FALSE,0.502,0.949,11,-3.196,0,0.1,0.00403,8.26e-6,0.178,0.551,162.127,4,punk
7x4bh40tbYvpN5Gp7fMyts,Ultraje a Rigor,Acústico Mtv,Rebelde Sem Causa - Acústico,42,175280,FALSE,0.457,0.911,0,-6.373,1,0.0782,0.14,2.28e-4,0.711,0.669,173.135,4,punk
7HVFkjQT4zk6DrCnBE03QM,Rybičky 48,"Tohle je rock´n´roll, vy buzny","Tohle je rock´n´roll, vy buzny!",43,142207,FALSE,0.614,0.954,1,-2.237,1,0.0434,0.00547,0,0.0451,0.745,120.065,4,punk
1JiKG47wsKUFSJwzmSkMwN,Attaque 77,Karmagedon,Cartonero,44,192693,FALSE,0.5,0.831,5,-4.582,0,0.0383,0.00718,0,0.275,0.813,169.874,4,punk
4jR6F4pGMhui8B6AbW5dBb,Patricio Rey y sus Redonditos de Ricota,¡Bang! ¡Bang!... Estás Liquidado,Rock para los Dientes,44,209760,FALSE,0.469,0.957,9,-5.684,0,0.0525,0.0209,1.06e-4,0.151,0.524,109.212,4,punk
38i3hKzRfWSzjhTOMtnzCG,Attaque 77,El Cielo Puede Esperar,El Cielo Puede Esperar,44,253840,FALSE,0.39,0.757,3,-11.223,0,0.0311,0.0016,7.58e-4,0.0388,0.739,159.319,4,punk
1jU7sUPTdYEzAvrFn6po5l,BBS Paranoicos,Antídoto,La Rabia,42,173093,TRUE,0.35,0.894,9,-4.587,0,0.0706,0.0204,0,0.138,0.46,167.321,4,punk
3y8vOmrtJpdyQ3PkaHQRKm,Matanza,Odiosa Natureza Humana,Remédios Demais,43,144266,FALSE,0.359,0.991,2,-3.688,1,0.121,7.62e-4,2.23e-5,0.0837,0.433,181.231,4,punk
5hvAg2884QAlC5E9P30KMN,Stand Here Alone,Melodichildish,Hinaan Membuat Tegar,42,163300,FALSE,0.544,0.91,9,-2.461,0,0.0648,0.00157,2.66e-6,0.38,0.756,130.088,4,punk
5CaIwevHOqEFkn3hBJ0cNW,Cadena Perpetua,Malas Costumbres,De Más,43,180720,FALSE,0.56,0.922,7,-5.184,1,0.0638,0.0833,0,0.0799,0.856,149.79,4,punk
2RXv7fZNLSP3X7xWiJ8e5n,Matanza,Música para Beber e Brigar,O Último Bar,42,187333,FALSE,0.455,0.974,9,-2.6,1,0.0486,0.00341,0,0.157,0.817,167.934,4,punk
6ZOzWPUbMxH24uWHP1k5Eq,Sumo,After Chabon,Mañana en el Abasto,45,248306,FALSE,0.744,0.549,4,-14.125,1,0.0271,0.0784,0.00237,0.0886,0.351,97.082,4,punk
1N8MFkbeTDjVmUaVnYVKFg,Patricio Rey y sus Redonditos de Ricota,Momo Sampler,La Murga de la Virgencita,44,294733,FALSE,0.557,0.896,4,-6.52,0,0.0346,9.31e-4,1.86e-4,0.339,0.561,101.073,4,punk
6eShJ3DysCvEX7wdZE0vt9,Threesixty Skatepunk,Sembunyi Bicara,Sembunyi Bicara,41,251443,FALSE,0.433,0.981,11,-5.907,0,0.233,4.83e-4,0.00858,0.132,0.336,164.918,4,punk
1B2WTE7h8EJq03pzY5y40K,Os Replicantes,O Futuro é Vortex,Surfista Calhorda,41,209360,FALSE,0.27,0.777,7,-7.899,1,0.061,1.32e-4,0.00351,0.0836,0.752,204.922,4,punk
3lYYYPuaYCEY0OWso7kOg2,Against Me!,Post-Millennial Noise,Thrash Unreal,0,254200,FALSE,0.555,0.839,5,-3.583,1,0.0483,1.18e-4,0.0574,0.102,0.637,124.878,4,punk
68AJgDAbi9ry1ZVc9eh7ll,Talking Heads,Psycho Killer: 1977 Rock,Psycho Killer,56,261413,FALSE,0.721,0.521,2,-8.123,1,0.0612,0.0707,0.00552,0.127,0.942,123.118,4,punk
1OUxBM6TphEnDh4EQkNRv1,Plain White T's,Wonders Of The Younger (International Version),Rhythm Of Love,53,200200,FALSE,0.531,0.549,8,-7.895,1,0.0378,0.363,0,0.118,0.681,171.781,4,punk
5V7mTIcXVU9k2JNu0mE6vy,Secondhand Serenade,A Naked Twist in My Story,Fall for You (Acoustic),64,176946,FALSE,0.433,0.307,0,-8.796,1,0.0327,0.65,0,0.0635,0.378,178.114,4,punk
17jkqGy5v8YMNRxhnegd6G,We The Kings,We The Kings (Deluxe Version),"Check Yes, Juliet",29,218640,FALSE,0.346,0.915,2,-4.201,1,0.0759,0.00198,0,0.18,0.343,166.843,4,punk
3ETpSnZ7CAU5ebe0glWfnf,Spitfire,"Apna Karenge (From ""Middle Class Love"")",Apna Karenge,29,72449,FALSE,0.895,0.787,11,-6.209,0,0.396,0.142,0,0.0436,0.785,98.093,4,punk
2bK6Z4eleadgkBcw4X7cZy,Paramore,Brand New Eyes (Deluxe Edition),The Only Exception,50,267653,FALSE,0.452,0.563,4,-6.607,1,0.0272,0.144,0,0.143,0.209,137.715,3,punk
5U6sM9kRxOJ2dXPyUT4w7l,ssshhhiiittt!,Третья жизнь,засыпай,55,247678,TRUE,0.521,0.838,8,-6.754,0,0.0409,0.00684,5.49e-6,0.0964,0.39,103.951,4,punk
77tR4iQgyQTAnhhuPik3ZP,Escape the Fate,Ungrateful (Deluxe),One For the Money,65,199950,FALSE,0.525,0.964,5,-3.451,0,0.0571,3.28e-4,5.5e-6,0.0527,0.385,90.013,4,punk
5G1sTBGbZT5o4PNRc75RKI,The Black Keys,El Camino,Lonely Boy,73,193653,FALSE,0.356,0.872,2,-7.837,1,0.068,0.00417,0.00975,0.0997,0.607,166.3,4,punk
3gBiC50QtRYGuo9pL4fQfI,Green Day,21st Century Breakdown,Know Your Enemy,44,191786,FALSE,0.559,0.955,4,-3.924,1,0.0412,0.00237,7.06e-5,0.0566,0.957,129.98,4,punk
21hbZ0yllYOoXEbiFDYMSI,Anarbor,Burnout (Deluxe Version),18,66,157360,FALSE,0.724,0.854,11,-2.779,1,0.0997,0.0603,0,0.0805,0.88,98.056,4,punk
2HXixVqzzm9rEUIMAWzshl,Joan Jett & the Blackhearts,Up Your Alley,I Hate Myself for Loving You,68,246800,FALSE,0.611,0.882,9,-11.225,1,0.0538,0.0847,1.08e-6,0.192,0.605,117.932,4,punk
371Tb0eNfpjpSqggjcLv8c,All Time Low,Nothing Personal (Deluxe Version),Therapy,60,224200,FALSE,0.313,0.713,9,-4.489,1,0.0327,0.0258,0,0.135,0.196,169.871,4,punk
6R6ux6KaKrhAg2EIB2krdU,Parachute,Wide Awake,Without You,61,228933,FALSE,0.564,0.864,4,-5.121,1,0.0341,0.0761,0,0.182,0.534,95.984,4,punk
72R0X0h8YaxYNpegeoOl0M,Parachute,The Way It Was,Kiss Me Slowly,61,235813,FALSE,0.47,0.801,9,-6.426,1,0.0352,0.0758,3.53e-5,0.218,0.431,173.92,4,punk
1FkoVC85Ds3mFoK0fVqEqP,The Offspring,Smash,Self Esteem,77,257826,FALSE,0.488,0.862,0,-7.595,1,0.0476,0.0204,0,0.359,0.706,104.56,4,punk
2ZICF8SFI5tHttaLJKMY1X,The Red Jumpsuit Apparatus,Don't You Fake It,False Pretense,64,149640,FALSE,0.509,0.93,0,-2.689,0,0.0474,0.00137,0,0.152,0.783,154.946,4,punk
6u0odc379RvWuJmOmxbRE1,Killing Me Inside,Selftitled,Tanpa Dirimu,44,237906,FALSE,0.449,0.902,1,-3.293,1,0.0447,1.95e-4,0,0.0926,0.36,80.086,4,punk
66f7wNdOVDushNX7RfzLoq,Los Abuelos De La Nada,Los Abuelos De La Nada 1,Costumbres Argentinas,43,195293,FALSE,0.444,0.833,4,-10.301,1,0.063,0.0684,2.62e-4,0.435,0.668,140.961,4,punk
56IhGBCFIRw9reDg2NTZSz,Soda Stereo,Nada Personal (Remastered),El Cuerpo Del Delito - Remasterizado 2007,43,226653,FALSE,0.769,0.888,11,-5.057,0,0.0485,0.54,2.18e-4,0.0771,0.949,134.065,4,punk
4Bm9mh2IiaMU77PuIqIvsR,2 minutos,No Estés Triste,No Estés Triste,43,226041,FALSE,0.572,0.958,0,-5.136,1,0.0709,0.00818,9.75e-6,0.394,0.36,99.963,4,punk
6Bleos7zJabAvETR9GdH6V,Patricio Rey y sus Redonditos de Ricota,Gulp!,Te Voy a Atornillar,43,213600,FALSE,0.568,0.781,9,-9.307,1,0.0366,0.0784,0.023,0.293,0.84,147.818,4,punk
7AQQBWgKM06aL368PRYFHy,The Minds Of 99,The Minds Of 99,Det Er Knud Som Er Død,43,185121,FALSE,0.395,0.779,9,-5.117,0,0.0432,0.0338,3.97e-6,0.226,0.116,167.104,4,punk
5tg6rotffM3eSZDRXrRJ6S,Ratones Paranoicos,Tomalo o Déjalo,Juana de Arco,44,158960,FALSE,0.666,0.885,11,-7.147,1,0.0264,0.00964,0.0223,0.126,0.827,132.033,4,punk
02vvQ6oDimuTU2fnaewwXv,PXNDX,Bonanza,Consejo al espejo,41,265706,FALSE,0.389,0.936,10,-3.86,1,0.0569,0.0055,0.00305,0.121,0.518,175.954,4,punk
5z4AXu1gorKi6CU08B6uEk,Rybičky 48,"Amores Perros, Voe!",Emily,42,238146,FALSE,0.557,0.917,11,-3.592,1,0.0469,0.0181,6.09e-5,0.0609,0.815,117.356,4,punk
3Xfnrj21fOiVriGNk3GGim,Rebellion Rose;Havinhell,"For All Allies, Comrades And Enemies",Bermalam Bintang ( feat. Havinhell ),41,242973,FALSE,0.565,0.888,9,-4.893,1,0.11,0.0575,0,0.848,0.401,140.037,4,punk
3PVxFrXLdtISm3MSyfkWUk,Attaque 77,Antihumano,Setentista,43,229746,FALSE,0.421,0.907,4,-4.422,1,0.0476,0.0167,6.55e-5,0.198,0.668,156.023,4,punk
4wRqmqh28WCSZfLrKVPA6N,Patricio Rey y sus Redonditos de Ricota,Un Baión para el Ojo Idiota,Vamos las Bandas,43,228266,FALSE,0.435,0.74,0,-6.354,1,0.0299,0.0545,1.05e-4,0.0862,0.622,133.433,4,punk
4eg52kepdXGYpsfKzGNqL9,PXNDX,Bonanza,Bella en mi cabeza para siempre,41,260440,FALSE,0.419,0.899,11,-3.405,1,0.0499,0.00403,0,0.114,0.465,149.009,4,punk
1DpxQYcOegKn14qF4fPdQ8,PXNDX,Amantes Sunt Amentes,¡ah Pero Cómo Vendo Cassettes!,41,104933,FALSE,0.354,0.966,1,-5.139,0,0.262,0.00362,0,0.293,0.55,185.098,4,punk
7M7vBoHAwzFQaMf8VaVIn4,Die Ärzte,Die Bestie in Menschengestalt,Friedenspanzer,42,237026,FALSE,0.515,0.927,5,-5.873,0,0.0591,0.00765,0,0.564,0.516,111.074,4,punk
4p25wyCj4N2t4zNAC5UPrI,Hawthorne Heights,Halloween Party 2022,Corps Of Corpses,0,192173,FALSE,0.399,0.913,9,-4.765,1,0.227,0.00762,0,0.0491,0.225,146.959,4,punk
6NAn7eEExGOlf37BW9sZdJ,Ultraje a Rigor,Acústico Mtv,Inútil - Acústico,42,157520,FALSE,0.416,0.97,4,-5.106,0,0.0639,0.0148,3.32e-6,0.328,0.733,175.215,4,punk
2NtS0rZ8MdnsJbLNRME6pg,Charly García,Rock And Roll Yo,Asesíname,43,223173,FALSE,0.491,0.674,2,-7.691,1,0.0265,0.0264,0.0312,0.451,0.342,93.085,4,punk
5DO6h6YjA9531IA8B0ahBa,Endank Soekamti;Ndarboy Genk,Wayahe Hiling,Wayahe Hiling,43,274923,FALSE,0.673,0.876,11,-3.947,0,0.133,0.0146,4.17e-4,0.112,0.777,180.152,4,punk
5wHu5Ht9C8tJ9L6HIxpb9c,Fiskales Ad-Hok,Fiesta,Resistiré,40,128573,FALSE,0.325,0.933,5,-6.583,0,0.0504,4.06e-5,4.89e-4,0.377,0.806,78.66,4,punk
1i663MaTN7dcRxv2UPKOlu,Skay Beilinson,Talismán,El Golem de Paternal,43,234906,FALSE,0.582,0.893,0,-5.193,1,0.0389,1.84e-4,0.0868,0.0992,0.707,136.006,4,punk
3gMSrAoq11yx5JdrMmereP,Soda Stereo,Ruido Blanco (Remastered),Vita-Set - Remasterizado 2007,43,266826,FALSE,0.271,0.978,11,-4.654,0,0.178,0.0893,0.588,0.96,0.474,178.936,4,punk
3ZMIt1rkP7nFnqwlVDIPVa,Charly García,García 87/93,Rezo por Vos,44,268480,FALSE,0.613,0.784,2,-10.718,1,0.0391,0.129,4.94e-5,0.204,0.456,120.645,4,punk
6hfeUDWuWzLm19VEMBFXy6,Chingadazo de Kung Fu,"Nena, la Fiesta Terminó... (Las Zorras de Alex)","Nena, la Fiesta Terminó... - Las Zorras de Alex",42,152972,TRUE,0.448,0.87,5,-4.517,1,0.0716,0.0137,0,0.132,0.829,89.789,4,punk
7tCPyTEXUH1UU1JQLzd9zu,The Runaways,On air 70's Hits,Cherry Bomb,0,137640,FALSE,0.495,0.855,11,-6.49,1,0.0694,0.0427,4.12e-5,0.141,0.496,136.735,4,punk
01Nl8C2RuzukJWbOfYxsU6,Bulldog,Filosopunk,La Noche Sin Tí,41,341952,FALSE,0.49,0.895,11,-5.851,0,0.05,0.0024,0,0.0901,0.354,93.465,4,punk
3rWh4tGWTe6lrUZTF7YqIs,Threesixty Skatepunk,Menghilang dan Berarti,Menghilang dan Berarti,40,272681,TRUE,0.444,0.615,10,-4.797,1,0.0315,0.227,1.32e-6,0.663,0.174,129.88,4,punk
7GOBsKucPG5Bh8qzStmrQ6,La Floripondio,Dime Qué Pasa,Bailando Como Mono,42,186848,FALSE,0.678,0.648,7,-6.518,1,0.0312,0.0209,0,0.175,0.971,114.95,4,punk
5OwHirCtBhazW8Jya9MC0J,Québec Redneck Bluegrass Project,Royale Réguine,Van de loup,42,176080,FALSE,0.813,0.7,6,-6.659,0,0.0443,0.582,2.13e-6,0.193,0.879,113.87,4,punk
5CYIXts8BCz86OAfHSSlHG,Mörbyligan,Mörbyligan,Snälla pappa,43,146173,FALSE,0.425,0.795,1,-8.94,1,0.0372,5.88e-4,0,0.0286,0.963,197.956,4,punk
5NykfmxWT7UILu4Xd9zk8F,Plebe Rude,Brasília,Até Quando Esperar,43,268986,FALSE,0.504,0.871,2,-6.669,1,0.0436,1.57e-4,0.00179,0.118,0.601,94.095,4,punk
0ivLKBfGyP3cUiPy4mN9Sm,The Stooges,Maintain Your Mojo,I Wanna Be Your Dog,0,188560,FALSE,0.529,0.871,4,-8.708,1,0.0351,0.0229,0.155,0.419,0.109,120.736,4,punk
75vBeICzLafF3LOs1rC3DH,The Stooges,Timeless Rock Hits,I Wanna Be Your Dog,0,190440,FALSE,0.541,0.913,4,-8.03,1,0.0359,0.0681,0.0521,0.414,0.113,120.634,4,punk
0WaaPFt4Qy8sVfxKz43bCD,ASIAN KUNG-FU GENERATION,ソルファ,Re:Re:,59,228760,FALSE,0.537,0.864,4,-5.049,1,0.0369,3.18e-4,0.123,0.108,0.727,153.035,4,punk
3MOKBkpsarb0AfAABcLAsn,Waterparks;blackbear,FUCK ABOUT IT,FUCK ABOUT IT (feat. blackbear),63,172375,TRUE,0.489,0.868,9,-3.767,0,0.0556,0.0226,0,0.387,0.457,158.114,4,punk
2WRFD9WczJ975X2K1Y9YVs,Yeah Yeah Yeahs,It's Blitz!,Heads Will Roll,68,221000,FALSE,0.562,0.903,8,-4.46,0,0.0296,1.87e-4,0.0939,0.298,0.791,132.009,4,punk
6OMBhRhwg6cnWR9ghrTubA,Pornofilmy,В диапазоне между отчаянием и надеждой,Я так соскучился,56,408875,FALSE,0.326,0.796,9,-4.976,0,0.043,5.84e-4,0.00255,0.0898,0.182,101.507,4,punk
2sFBiCSUNc3ptKrCR8JABx,ASIAN KUNG-FU GENERATION,BEST HIT AKG 2 (2012-2018),ブラッドサーキュレーター,57,222826,FALSE,0.372,0.975,0,-2.856,1,0.126,0.0493,0,0.331,0.3,181.017,4,punk
6SjbzGo7arjfM5cXpXhc5B,The Clash,Stranger Things (Soundtrack from the Netflix Original Series),Should I Stay or Should I Go - Remastered,65,186093,FALSE,0.74,0.848,2,-6.437,1,0.144,0.0781,0,0.375,0.802,113.381,4,punk
0vKGvQdkbesI7RGKX3tRyk,Sum 41,Underclass Hero,Best Of Me,56,265786,FALSE,0.297,0.701,7,-5.363,1,0.0301,0.012,0,0.13,0.256,178.072,4,punk
2ib8fuTavdc48X6MjhE4Ft,Falling In Reverse,ZOMBIFIED,ZOMBIFIED,71,218520,TRUE,0.544,0.911,10,-3.681,0,0.0422,1.41e-4,8.89e-6,0.333,0.558,91.033,4,punk
0YwqJeTUyviMJw70jRt9ET,There For Tomorrow,A Little Faster,A Little Faster,62,184546,FALSE,0.404,0.946,5,-3.318,0,0.174,8.5e-4,0,0.359,0.784,169.086,4,punk
5ZdzNVOmCSp5HFLk0EgvJS,The All-American Rejects,Move Along,Dirty Little Secret,66,193653,FALSE,0.469,0.955,10,-4.253,1,0.0432,3.43e-4,1.35e-6,0.548,0.462,143.853,4,punk
4KacUpvbA3Mfo05gttTjhN,Sum 41,"All Killer, No Filler",Fat Lip,74,178266,TRUE,0.402,0.914,9,-5.215,1,0.142,5.79e-4,0,0.065,0.626,196.505,4,punk
74SUn8w4lYSwgOGPvVZiEo,Lebanon Hanover,Tomb for Two,Gallowdance,67,292600,FALSE,0.705,0.766,8,-8.432,1,0.033,0.511,0.845,0.109,0.279,138.033,4,punk
7cdnq45E9aP2XDStHg5vd7,The Runaways,The Runaways,Cherry Bomb,69,138706,FALSE,0.501,0.813,11,-8.192,1,0.0639,0.0455,4.75e-5,0.131,0.495,136.59,4,punk
5fbQCQt91LsVgXusFS0CCD,Joy Division,Unknown Pleasures (Collector's Edition),Disorder - 2007 Remaster,69,209039,FALSE,0.32,0.798,10,-7.078,0,0.124,3.3e-4,0.692,0.176,0.74,84.696,4,punk
6T7MAQCekVb3UnCykjX3BP,My Chemical Romance,The Black Parade,Disenchanted,65,295000,FALSE,0.343,0.692,2,-3.926,1,0.0355,0.00218,0,0.112,0.153,174.07,4,punk
6hqt1z34Oz0OZtSfy62OFD,Sum 41,Does This Look Infected?,The Hell Song,66,198493,TRUE,0.359,0.935,8,-5.529,0,0.0817,1.43e-4,0.0141,0.351,0.658,173.429,4,punk
19YmvsVCetCBeVj6O2mljR,Green Day,Revolution Radio,Still Breathing,61,224760,FALSE,0.54,0.902,1,-3.577,1,0.0442,0.0142,0,0.0756,0.692,75.033,4,punk
1O1sgYGqEI6amm67FVsRmF,Hilera,Hilera,Define,41,191413,FALSE,0.532,0.929,1,-4.644,1,0.0388,0.0302,0,0.118,0.465,135.596,4,punk
29xNJWgROhFKNJpfcqwr09,Fiersa Besari,11: 11,Melangkah Tanpamu,42,251665,FALSE,0.576,0.31,7,-8.866,1,0.0295,0.772,0,0.0848,0.427,94.904,4,punk
5kr3j5Clb9rjEposoMyLVt,Green Day,Dookie,Welcome to Paradise,69,224133,FALSE,0.37,0.96,3,-4.162,0,0.0378,2.41e-4,0.0116,0.0563,0.717,89.428,4,punk
22U7a6LZpyQniFPRiWuq7p,Shit Present,Shit Present,Anxious Type,39,167841,FALSE,0.32,0.966,4,-3.226,1,0.0612,0.00188,0.0011,0.432,0.395,168.887,4,punk
5CBe28J8qHaBclf9YeBhHU,Architecture In Helsinki,In Case We Die,Do the Whirlwind,44,279040,FALSE,0.791,0.415,0,-8.419,1,0.0562,0.153,0.11,0.387,0.556,112.033,4,punk
6pEw5btuIQZGO4Rsj963Wm,PXNDX,Poetics,Que Tu Cama Sea Mi Hogar,40,196866,FALSE,0.503,0.979,11,-4.207,1,0.0677,0.00109,0,0.0942,0.215,126.038,4,punk
5EiVLH2dO0dOkkYapy1Q9A,Fiersa Besari,Konspirasi Alam Semesta,Bandung,42,289526,FALSE,0.687,0.623,11,-8.144,1,0.0297,0.0493,0,0.0914,0.422,125.011,4,punk
5fETpZNwhxJBl1tKooCzvl,Busted,De ese gran pop de los 00's,Year 3000,0,196200,FALSE,0.595,0.85,11,-6.647,1,0.0367,2.13e-4,0,0.0961,0.894,107.025,4,punk
1yVAQpnMpHPslmQtq59o9f,División Minúscula,Extrañando Casa,Cursi,44,176893,FALSE,0.289,0.734,5,-7.164,1,0.0351,0.00129,0,0.135,0.621,153.39,4,punk
4i4PvnqYETKuFF1fLtS9YI,Super Ratones,Mancha Registrada,Cómo Estamos Hoy,41,160066,FALSE,0.538,0.886,11,-5.806,0,0.107,0.00104,2.86e-4,0.527,0.689,153.979,4,punk
3X9D8xFPRNIWKSonfedpsZ,O Surto,O Surto - Equalizando As Ideias,O Veneno,41,190266,FALSE,0.505,0.922,5,-3.403,1,0.0783,0.0491,0,0.0934,0.446,154.46,4,punk
0eChv3249vAoIl9oVlDPSP,Charly García,Clics Modernos,Nuevos Trapos,43,245040,FALSE,0.693,0.674,3,-7.935,1,0.0329,0.00776,0.00588,0.114,0.906,131.317,4,punk
1AvExk0siZqO5zIUYYzYX3,The Stranglers,Feline/Aural Sculpture/Dreamtime,Skin Deep,41,233186,FALSE,0.638,0.814,9,-8.802,1,0.0312,0.149,0.76,0.12,0.773,128.723,4,punk
25Ikcee1aOWfeL0n100TaR,El Bordo,En la Vereda de Enfrente,Cansado de ser,42,264959,FALSE,0.569,0.772,2,-5.09,1,0.0302,0.0488,0,0.164,0.396,119.938,4,punk
3LwU6R57IykpJiB5a4wD2j,Carajo,Inmundo,El Que Ama Lo Que Hace,43,222520,FALSE,0.464,0.99,6,-2.614,1,0.0884,0.00261,0,0.307,0.558,160.03,4,punk
214PZgiNAeEQ1lXk6ITYXc,Québec Redneck Bluegrass Project,J'ai Bu,Bleu diesel,40,236921,FALSE,0.417,0.72,2,-7.666,1,0.0418,0.804,5.64e-5,0.141,0.726,170.008,3,punk
1ZVPAgx4MwaAbrNJXP4kbC,Tianastacia,Tianastacia (Live),Rama,42,210773,FALSE,0.476,0.861,8,-5.145,1,0.0312,0.00673,2.02e-6,0.445,0.478,150.13,4,punk
75dwfwU6jHcP966W9py5SQ,Bulldog,"Pogo, Punk Y Sentimiento",Fatal Destino,41,342479,FALSE,0.421,0.959,9,-3.324,0,0.154,0.0139,0,0.338,0.592,175.9,4,punk
5zTirec9tIsSVNgBSUmFxU,Charly García,Unplugged,Pasajera En Trance - Live,43,203973,FALSE,0.591,0.614,0,-10.492,1,0.041,0.527,0.0175,0.979,0.601,99.28,4,punk
6YeXrQX6jXWJMUHzKnA5Qy,Catupecu Machu,El Mezcal Y La Cobra,Metrópolis Nueva,42,247453,FALSE,0.549,0.881,8,-2.476,1,0.0505,0.0677,0,0.399,0.434,130.021,4,punk
21GXTV2KRrWSeKgDN8nlJh,Árbol,Triste Hora,El Fantasma,0,237800,FALSE,0.62,0.609,7,-4.779,1,0.0291,0.201,0,0.0625,0.621,139.065,4,punk
52VZR0uCDHuiyLpkgA84d8,Fiskales Ad-Hok,Traga!,No Estar Aquí,40,179666,FALSE,0.266,0.982,7,-6.543,0,0.0779,0.00273,0.00876,0.0968,0.557,165.896,4,punk
2fGcRXnPv8I9qy2JdpwCGR,Árbol,Rock x siempre,El Fantasma,0,237800,FALSE,0.62,0.609,7,-4.779,1,0.0291,0.201,0,0.0625,0.621,139.065,4,punk
53QNFyh4u58ntxMTxGw6pZ,Stand Here Alone,Melodichildish,Pacarku Siluman,41,200021,FALSE,0.391,0.969,9,-2.932,1,0.0711,9.99e-4,7.26e-6,0.339,0.658,197.89,4,punk
3wkzTnvK7AZX0oEB7LrvUJ,Celso Blues Boy,Por um Monte de Cerveja,Por um Monte de Cerveja,41,232698,FALSE,0.613,0.878,4,-5.731,1,0.0313,0.00777,9.2e-5,0.168,0.902,129.991,4,punk
0R3lJcpAiTQWfWev8OAM2x,Catupecu Machu,Triste Hora,En Los Sueños - Acustico,0,264013,FALSE,0.632,0.692,8,-5.915,1,0.0412,0.492,6.71e-5,0.701,0.666,139.727,4,punk
5momcZeBnYAHWzxTxVO0pq,Planet Hemp,Usuário,Fazendo a Cabeça,42,200106,FALSE,0.698,0.73,4,-8.146,0,0.094,0.00786,8.57e-5,0.214,0.537,116.189,4,punk
5trRvKzwCDZ5yNsHzI40YI,Catupecu Machu,Triste Hora,Cuadros Dentro De Cuadros - Acustico,0,211208,FALSE,0.587,0.419,11,-9.067,1,0.0992,0.624,0,0.291,0.607,129.543,4,punk
77mnypCdtuUwwQszzh2CKi,Raimundos,Acústico - Ao Vivo,Gordelícia - Ao Vivo | Acústico,40,219328,FALSE,0.499,0.978,10,-4.219,0,0.108,0.254,1.08e-6,0.866,0.479,174.087,4,punk
4SlOYRL42TwL1ixLDKpS1r,Catupecu Machu,Rock x siempre,Eso Vive,0,181560,FALSE,0.672,0.961,11,-2.564,1,0.0735,0.00576,1.3e-5,0.0306,0.922,104.054,4,punk
2cj94YDAtsh8A0rPGJgCvT,Catupecu Machu,Triste Hora,Seguir Viviendo Sin Tu Amor - Acustico,0,224000,FALSE,0.616,0.678,11,-6.474,1,0.0433,0.596,2.67e-4,0.171,0.797,120.043,4,punk
4JH85NNtJViZNr4QZpjxVf,GIT,Rock x siempre,Todo El Mundo Va Bailando Así,0,184693,FALSE,0.692,0.441,9,-8.438,1,0.0472,0.205,2.45e-4,0.1,0.586,80.071,4,punk
5vF5JqvpoeRmh1Yj188ZNA,2 minutos,Amigos de lo Ajeno,Un velero llamado Libertad,42,214573,FALSE,0.453,0.955,8,-4.363,1,0.0536,1.43e-4,0.0874,0.0408,0.648,104.258,4,punk
6KWcq5p0wsz97N3eoRUSH6,blink-182,NINE,I Really Wish I Hated You,64,191066,FALSE,0.615,0.81,1,-6.137,0,0.0506,0.0358,0,0.289,0.728,143.054,4,punk
1yKAqZoi8xWGLCf5vajroL,My Chemical Romance,Three Cheers for Sweet Revenge,The Ghost of You,70,194253,FALSE,0.202,0.886,11,-3.805,0,0.0816,0.0286,0,0.643,0.192,145.781,4,punk
